id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFrom,seatTo,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,suppressedMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,faceValue,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13388050955,153020449,101,122782,101,2,2,17_17,,,17,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 2026, 'listingNoteContentId': 3415844, 'formattedListingNoteContent': 'Second Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415844, 'formattedListingNoteDescription': 'Second Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Second Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2026}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112074,False,False,Row 2,False,4057852,"¥4,057,852","¥4,057,852",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122782/0.jpg?im=Resize=(500,271)&v=771",11 hours ago,6,False,False,False,False,oNQdjJ2iSisVRWfR3zHLRj0vtlovygwGb5fZdBdM6RA%3d,False,2026-07-18T01:49:15.2000000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388050955,False,EB58D85B-0C74-4854-A631-8A6561F0426A,False,False,True,3,5.930326738944554,1.706054045,,,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '11 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Second Row', 'qualifier': 'Premium close-up view', 'hasValue': True, 'messageType': 'SecondRowTicketAttributeBased'}]",[2026],,,,0.0,,,,,,,
13141570564,153020449,Middle,1546668,Middle,3,,_,,,,False,False,4,,False,False,"[1, 2, 4]",471,Middle,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1641235,False,False,Row,True,4091470,"¥4,091,470","¥4,091,470",10,Mobile Transfer ticket,3,1,EUR,JPY,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/471_1546668/0.jpg?im=Resize=(500,271)&v=771",23 days ago,0,False,False,True,True,lco6nNlfd3kpNR72NYzWXfeHUYku3Nt3WDr9Xh0M%2bGY%3d,False,2026-06-25T12:01:34.4200000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13141570564,False,13FD9264-53F2-4522-8D89-8F4A5B8D7B9B,False,False,True,0,,,,,,Last tickets,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '11 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,1222.0,,,,,,,
12998151102,153020449,320,122913,320,2,8,5_6,5,6,5,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703943,False,False,Row 8,False,4121819,"¥4,121,819","¥4,121,819",10,Mobile Transfer ticket,3,1,EUR,JPY,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122913/0.jpg?im=Resize=(500,271)&v=771",36 days ago,2,False,False,False,False,6d2FoeRbjENB2BRCirXvMK3XgfRvy3z2J38FdpZdlK4%3d,False,2026-06-11T13:41:26.4070000Z,False,False,False,True,False,False,0,False,[6],,False,False,False,False,0,False,False,0,12998151102,False,965A573F-B556-4BEB-AEB8-2E9CB26F8628,False,False,True,1,2.2762327739367887,0.9119621003,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '11 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,5500.0,,,,,,,
13351097261,153020449,134,122802,134,2,8,20_20,20,20,20,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113020,False,False,Row 8,False,4289285,"¥4,289,285","¥4,289,285",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122802/0.jpg?im=Resize=(500,271)&v=771",3 days ago,6,False,False,False,False,IeCgVo%2bMAE2VQyR77ABosoN%2fY3K0Y6GYuN4dgvPaskE%3d,False,2026-07-14T16:50:38.1100000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13351097261,False,F7BDFCDF-14E8-49BC-A391-AFD1961E92FF,False,False,True,3,6.332620807961012,1.886883891,,,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '11 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],"¥8,529,573",50.0,"¥4,240,288",,,,,,,,
13386086959,153020449,235,122862,235,2,9,_,,,,False,False,2,,False,False,"[1, 2]",471,Middle,2,True,"[{'listingNoteId': 263, 'listingNoteContentId': 2444900, 'formattedListingNoteContent': 'VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444901, 'formattedListingNoteDescription': 'VIP Club - Club opens 90 minutes prior to tipoff and offers access to a lounge area with televisions, plush seating and private restrooms as well as all-inclusive food, draft beer, and house wine'}, {'listingNoteId': 424, 'listingNoteContentId': 2445241, 'formattedListingNoteContent': 'Access to VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': 1367, 'listingNoteContentId': 2447255, 'formattedListingNoteContent': 'Includes club access', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2447256, 'formattedListingNoteDescription': 'Includes club access'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 1, 'formattedListingNoteContent': 'VIP packages', 'displayOrder': 1, 'showsRawNoteText': False}, {'listingNoteBucketId': 4, 'formattedListingNoteContent': 'Club access', 'displayOrder': 4, 'showsRawNoteText': False}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703280,False,False,Row 9,False,4497722,"¥4,497,722","¥4,497,722",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122862/0.jpg?im=Resize=(500,271)&v=771",16 hours ago,5,False,False,False,False,gNP0Q8pxWHYEH4WO2LfP70IKdvIFkNC9A3ZotX7dhHc%3d,False,2026-07-17T20:38:02.3370000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13386086959,False,5B8D5FAC-697B-474E-B2DF-178480A566F2,False,False,True,2,4.595445824909522,1.604439423,,,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '11 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],"¥6,388,629",30.0,"¥1,890,907",10900.0,,,,,,,
13334390402,153020449,129,122799,129,2,31,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 174, 'listingNoteContentId': 2444704, 'formattedListingNoteContent': 'VIP Club Access w/ private entrance & restrooms', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444705, 'formattedListingNoteDescription': 'Tickets grant access to VIP private entrance, VIP club access and VIP private restrooms.'}, {'listingNoteId': 1025, 'listingNoteContentId': 2446491, 'formattedListingNoteContent': 'Includes unlimited food and soft drinks', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446492, 'formattedListingNoteDescription': 'Includes unlimited food and soft drinks'}, {'listingNoteId': 1028, 'listingNoteContentId': 2446497, 'formattedListingNoteContent': 'Includes unlimited food and drinks (beer, wine and liquor)', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446498, 'formattedListingNoteDescription': 'Includes unlimited food and drinks (beer, wine and liquor)'}, {'listingNoteId': 2246, 'listingNoteContentId': 4165609, 'formattedListingNoteContent': 'VIP Experience', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4165611, 'formattedListingNoteDescription': 'VIP Experience'}, {'listingNoteId': 2247, 'listingNoteContentId': 4165768, 'formattedListingNoteContent': 'Includes food, beer and wine', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4165769, 'formattedListingNoteDescription': 'Includes food, beer and wine'}, {'listingNoteId': 2254, 'listingNoteContentId': 4170837, 'formattedListingNoteContent': 'Includes food, beer, wine, and non-alcoholic beverages', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4170838, 'formattedListingNoteDescription': 'Includes food, beer, wine, and non-alcoholic beverages'}, {'listingNoteId': 2356, 'listingNoteContentId': 4257844, 'formattedListingNoteContent': 'All-Inclusive Food', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': 2363, 'listingNoteContentId': 4281452, 'formattedListingNoteContent': 'Access to Premium Lounge', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': 1021, 'listingNoteContentId': 2446483, 'formattedListingNoteContent': 'Includes unlimited food and drinks (beer and soft drinks)', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446484, 'formattedListingNoteDescription': 'Includes unlimited food and drinks (beer and soft drinks)'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 1, 'formattedListingNoteContent': 'VIP packages', 'displayOrder': 1, 'showsRawNoteText': False}, {'listingNoteBucketId': 7, 'formattedListingNoteContent': 'Food & beverages', 'displayOrder': 7, 'showsRawNoteText': False}, {'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Includes food, beer, wine, and non-alcoholic beverages', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2254}, {'listingNoteBucketId': 0, 'formattedListingNoteContent': 'All-Inclusive Food', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2356}, {'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Access to Premium Lounge', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2363}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112884,False,False,Row 31,False,4562211,"¥4,562,211","¥4,562,211",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122799/0.jpg?im=Resize=(500,271)&v=771",6 days ago,2,False,False,False,False,fKg%2bE%2bqRomOS8soo5WJSqsPRxBo%2fUZZsQiAT9Js9NkI%3d,False,2026-07-12T04:55:54.9300000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13334390402,False,426FF1B7-C960-4F2C-B1DE-A8E0874CB3A3,False,False,True,1,2.440960014145621,1.157901689,,,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '11 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'VIP', 'qualifier': 'Premium access and amenities', 'hasValue': True, 'messageType': 'VipTicketAttributeBased'}]",[174],,,,,,,,,,,
13386258821,153020449,140,122806,140,2,19,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113117,False,False,Row 19,False,4967509,"¥4,967,509","¥4,967,509",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122806/0.jpg?im=Resize=(500,271)&v=771",16 hours ago,7,False,False,False,False,%2bMuUJpyUWZDOrkgemWsA0dobu5Xt7bvnP61pqyB8cKM%3d,False,2026-07-17T21:07:11.4530000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13386258821,False,ABFB8670-3A19-43A9-BA62-7E4BEFF161B1,False,False,True,3,6.756829636176404,2.297465083,,,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '11 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,0.0,,,,,,,
13386258858,153020449,140,122806,140,2,18,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113116,False,False,Row 18,False,5158558,"¥5,158,558","¥5,158,558",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122806/0.jpg?im=Resize=(500,271)&v=771",16 hours ago,7,False,False,False,False,oq52dDam6%2bYCbvMYetBCoxs%2f7%2fDbV4ZmcpRKtJeePl4%3d,False,2026-07-17T21:07:11.7200000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13386258858,False,B9BF13BF-F1B0-48AF-8D32-C948E334F3C5,False,False,True,3,6.652508187181406,2.35608495,,,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '11 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,22000.0,,,,,,,
13294504662,153020449,236,122863,236,2,3,_,,,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': 263, 'listingNoteContentId': 2444900, 'formattedListingNoteContent': 'VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444901, 'formattedListingNoteDescription': 'VIP Club - Club opens 90 minutes prior to tipoff and offers access to a lounge area with televisions, plush seating and private restrooms as well as all-inclusive food, draft beer, and house wine'}, {'listingNoteId': 424, 'listingNoteContentId': 2445241, 'formattedListingNoteContent': 'Access to VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': 1367, 'listingNoteContentId': 2447255, 'formattedListingNoteContent': 'Includes club access', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2447256, 'formattedListingNoteDescription': 'Includes club access'}, {'listingNoteId': 2027, 'listingNoteContentId': 3415845, 'formattedListingNoteContent': 'Third Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415845, 'formattedListingNoteDescription': 'Third Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 1, 'formattedListingNoteContent': 'VIP packages', 'displayOrder': 1, 'showsRawNoteText': False}, {'listingNoteBucketId': 4, 'formattedListingNoteContent': 'Club access', 'displayOrder': 4, 'showsRawNoteText': False}, {'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Third Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2027}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703288,False,False,Row 3,False,5325631,"¥5,325,631","¥5,325,631",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122863/0.jpg?im=Resize=(500,271)&v=771",9 days ago,4,False,False,False,False,5TuJ04U1rGIGZk9ZvKPsPHhXKkgMilj%2b6IVA9p7IlIs%3d,False,2026-07-09T02:34:24.4830000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13294504662,False,4273EF03-8415-4E7B-80F2-DDE1E1F0931B,False,False,True,2,3.9088363479162065,1.714380036,,,,Last ticket,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '11 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Third Row', 'qualifier': 'Excellent proximity to the action', 'hasValue': True, 'messageType': 'ThirdRowTicketAttributeBased'}]",[2027],"¥8,518,078",37.0,"¥3,192,447",27850.0,,,,,,,
13302234910,153020449,110,122788,110,2,,_,,,,False,False,2,,False,False,"[1, 2]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",108742,False,False,Row,True,5352879,"¥5,352,879","¥5,352,879",10,Mobile Transfer ticket,3,1,EUR,JPY,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122788/0.jpg?im=Resize=(500,271)&v=771",8 days ago,2,False,False,False,False,aoJm%2f5g3Brvf1jBdpgLPNnZ17CWgKsiFW%2bI1c05esmA%3d,False,2026-07-09T13:45:24.3770000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13302234910,False,EBD4C3F5-BADD-47FD-9CEA-1499E6BE3861,False,False,True,1,2.363180579308274,1.270356317,,,,Last tickets,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '11 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],"¥6,891,496",22.0,"¥1,538,617",3000.0,,,,,,,
13375745056,153020449,235,122862,235,2,8,_,,,,False,False,3,,False,False,"[1, 2, 3]",471,Middle,3,True,"[{'listingNoteId': 263, 'listingNoteContentId': 2444900, 'formattedListingNoteContent': 'VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444901, 'formattedListingNoteDescription': 'VIP Club - Club opens 90 minutes prior to tipoff and offers access to a lounge area with televisions, plush seating and private restrooms as well as all-inclusive food, draft beer, and house wine'}, {'listingNoteId': 424, 'listingNoteContentId': 2445241, 'formattedListingNoteContent': 'Access to VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': 1367, 'listingNoteContentId': 2447255, 'formattedListingNoteContent': 'Includes club access', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2447256, 'formattedListingNoteDescription': 'Includes club access'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 1, 'formattedListingNoteContent': 'VIP packages', 'displayOrder': 1, 'showsRawNoteText': False}, {'listingNoteBucketId': 4, 'formattedListingNoteContent': 'Club access', 'displayOrder': 4, 'showsRawNoteText': False}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703279,False,False,Row 8,False,5417620,"¥5,417,620","¥5,417,620",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122862/0.jpg?im=Resize=(500,271)&v=771",yesterday,3,False,False,False,False,UKnjTZwxcVZcr%2b7tg6CwxzzPZad4wqUgn2w2Q73%2fkv4%3d,False,2026-07-16T19:44:14.6730000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13375745056,False,F1B1EBD8-4320-4982-8CAE-0E248FB266C6,False,False,True,2,3.421806677278293,1.630477694,,,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '11 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,27850.0,,,,,,,
